id	slack_time	departure_time	return_time
0	4414	0	3125
1	5141	0	3409
2	3824	0	3820
3	0	2706	3026
4	7019	0	3870
5	5896	0	3506
6	3846	0	3731
7	7973	0	3914
8	5107	0	3688
9	5837	0	3914
10	899	0	3080
11	7213	0	3671
12	3468	446	3890
13	6294	12	3641
14	3700	0	3708
15	5363	0	3598
16	5241	0	3647
17	6570	0	3072
18	5657	619	2973
19	4765	419	3404
20	5424	0	2954
21	4560	106	3874
22	7299	255	3655
23	7318	0	3712
24	3482	51	2631
25	6141	0	3491
26	1806	0	3228
27	66	1092	3914
28	5126	0	3318
29	2739	0	3914
30	6503	47	3159
31	5404	53	3897
32	3728	172	3906
33	4817	50	3474
34	6804	0	3010
35	5761	0	3883
36	5046	544	3581
37	5264	0	2657
38	4664	0	3617
39	6683	0	3698
40	7247	0	3549
41	6269	0	3779
42	6343	0	3887
43	5582	0	3061
44	6199	143	3604
45	0	1206	3558
46	6625	91	3683
47	6318	0	3749
48	4938	0	3914
49	6488	0	3914
50	5111	51	3588
51	7441	0	3914
52	6392	263	3802
53	7663	0	3914
54	1947	324	3836
55	6134	0	3515
56	5934	265	3823
57	5127	0	3454
58	8795	0	3807
59	4603	616	3693
60	6404	52	3498
61	0	1583	3773
62	5319	0	3788
63	6909	72	3914
64	4025	0	3507
65	4182	155	3790
66	6883	0	3657
67	5356	0	3606
68	7006	0	3836
69	7040	0	3582
70	3636	0	3597
71	6243	1039	3914
72	6886	0	3914
73	7588	0	3591
74	3831	247	3527
75	5932	162	3807
76	5302	381	3827
77	6174	465	3629
78	6025	0	3334
79	5656	254	3914
80	6314	0	3701
81	3940	0	3555
82	6565	0	3747
83	5352	0	3513
