id	slack_time	departure_time	return_time
0	4716	0	3125
1	5216	0	3515
2	4775	0	3882
3	3770	0	3561
4	4508	537	3870
5	5926	0	3506
6	1255	0	3375
7	7341	0	3549
8	6502	0	3404
9	6198	0	3914
10	4385	0	2174
11	5123	0	3914
12	5675	0	3890
13	4610	12	3156
14	5383	257	3708
15	6182	0	3914
16	2508	578	3647
17	6570	0	3072
18	5813	419	3641
19	6339	238	3730
20	6062	144	3820
21	4528	106	3874
22	7299	255	3655
23	7070	717	3802
24	4958	51	2821
25	6141	0	3491
26	2501	0	3228
27	5063	0	3914
28	4485	68	2764
29	7187	48	3914
30	6840	0	3507
31	5589	53	3897
32	4846	0	3906
33	4954	50	3720
34	6828	0	3010
35	5603	0	3744
36	5511	659	3581
37	5751	0	3688
38	6373	0	3418
39	5135	1008	3698
40	8291	0	3914
41	6385	0	3780
42	5845	55	3887
43	6496	0	3606
44	495	1599	3604
45	3965	0	3558
46	4608	140	3683
47	6318	0	3749
48	4938	0	3914
49	4383	0	3914
50	7194	51	3454
51	7191	0	3914
52	5770	424	3641
53	7663	0	3914
54	0	2196	3836
55	5512	0	3629
56	5934	265	3823
57	4721	0	3731
58	8795	0	3807
59	471	1792	3693
60	3760	52	3498
61	3739	0	3773
62	5898	0	3033
63	8035	72	3914
64	4716	0	3872
65	3800	155	3790
66	6883	0	3657
67	4965	0	3779
68	7006	0	3836
69	6279	0	3474
70	5498	0	3597
71	7117	166	3914
72	6361	446	3497
73	3851	708	3688
74	3841	48	3527
75	6907	162	3807
76	5599	258	3827
77	6272	0	3617
78	3187	0	3334
79	3449	254	3791
80	6314	0	3701
81	4457	1135	3555
82	6173	357	3747
83	6173	0	3914
