id	slack_time	departure_time	return_time
0	4648	0	3296
1	5432	0	3604
2	2379	1032	3914
3	3712	551	3657
4	5848	0	3684
5	0	2547	3887
6	0	2628	3712
7	6444	0	3606
8	5865	49	3404
9	0	2733	3222
10	4993	0	3594
11	6911	0	3874
12	4297	0	3519
13	5472	0	3527
14	4752	0	3641
15	5617	0	3219
16	2711	419	2405
17	6751	0	3551
18	5464	0	3531
19	0	2077	2124
20	5121	0	3914
21	0	2499	3509
22	6910	0	3779
23	2783	333	3836
24	6000	143	3217
25	3657	0	3896
26	4933	0	3031
27	5305	0	3914
28	6476	0	3491
29	7499	0	3914
30	4120	0	3418
31	3975	155	3458
32	6177	0	3688
33	3774	55	3250
34	4649	0	3860
35	4733	0	3439
36	5031	0	3380
37	2004	1217	3689
38	6323	0	3629
39	6590	0	3780
40	3134	428	3499
41	2988	0	3688
42	4813	175	3275
43	4787	0	3606
44	4365	329	3425
45	7038	73	3883
46	5129	0	3415
47	5396	0	3914
48	3753	12	3033
49	5213	446	3406
50	7336	0	3498
51	6984	0	3737
52	5553	0	3682
53	3633	0	3656
54	3826	0	3383
55	3689	165	3599
56	5008	667	3647
57	6201	0	3561
58	7913	0	3701
59	5967	0	3279
60	5086	0	3870
61	4136	106	3914
62	4480	0	3080
63	4148	0	3823
64	5800	0	3310
65	5229	0	3749
66	2059	1022	3401
67	6045	0	3531
68	7158	342	3914
69	5174	0	3796
70	0	2708	3396
71	5540	381	3283
72	4054	633	3671
73	2876	663	3197
74	5083	50	3306
75	5560	51	3591
76	5860	0	3751
77	6055	72	3872
78	2910	0	3796
79	4750	56	3592
80	5199	0	3506
81	3102	238	3134
82	6224	53	3372
83	1965	930	3515
