id	slack_time	departure_time	return_time
0	4838	0	3125
1	3071	1305	3515
2	4765	0	3882
3	3956	0	3561
4	5166	650	3870
5	3424	0	3506
6	1509	0	3375
7	7070	0	3549
8	6683	0	3404
9	5981	0	3914
10	4817	0	3581
11	4825	0	3914
12	3358	883	3890
13	4537	12	3156
14	5427	257	3708
15	6271	0	3914
16	3864	578	3647
17	6586	0	3072
18	5166	419	3641
19	6494	146	3730
20	5986	172	3820
21	6210	106	3874
22	6894	338	3655
23	7572	333	3802
24	4241	51	2821
25	6154	0	3491
26	2471	0	3228
27	4864	0	3914
28	4896	68	2764
29	7379	48	3914
30	6528	0	2944
31	6290	0	3897
32	4759	0	3906
33	5189	50	3720
34	6117	0	3010
35	5459	0	3744
36	5694	659	3689
37	5595	0	3688
38	5970	0	3418
39	5971	0	3698
40	8292	0	3914
41	6399	0	3780
42	5585	55	3887
43	6295	0	3606
44	5086	53	3604
45	5553	0	3462
46	5923	0	3683
47	6320	0	3749
48	4939	0	3914
49	4383	0	3914
50	5832	51	3454
51	7400	0	3914
52	6319	424	3641
53	7109	0	3914
54	2372	369	3836
55	6072	0	3688
56	5958	265	3823
57	5272	0	3731
58	8781	0	3807
59	1604	1522	3693
60	4270	52	3498
61	3957	0	3773
62	6056	0	3033
63	6466	72	3914
64	4454	0	2487
65	3997	155	3026
66	6828	0	3657
67	4965	0	3779
68	7002	0	3836
69	6943	0	3474
70	5546	0	3597
71	7117	166	3914
72	6361	446	3497
73	3059	708	2807
74	4089	48	3527
75	6924	162	3807
76	5248	258	3827
77	6036	0	3067
78	3648	144	3334
79	5128	254	3791
80	5404	0	3701
81	4135	1135	3555
82	6134	357	3747
83	6177	0	3914
