id	slack_time	departure_time	return_time
0	4123	0	3125
1	3925	704	3515
2	4548	48	3882
3	3604	0	3026
4	6010	537	3870
5	5926	0	3506
6	3382	0	3375
7	7517	0	3549
8	6701	0	3462
9	5774	419	3914
10	4661	0	3460
11	4383	0	3914
12	3523	883	3890
13	6111	0	3156
14	4846	257	3708
15	6182	0	3914
16	2113	989	3647
17	6570	0	3072
18	3699	650	3159
19	6069	238	3117
20	4201	338	3629
21	5296	0	2966
22	7299	255	3655
23	7070	717	3802
24	5168	51	3606
25	6141	0	3491
26	2489	0	3228
27	4111	0	3914
28	5136	68	3883
29	7206	0	3914
30	7248	0	3720
31	5404	53	3897
32	4159	0	3906
33	5004	50	3474
34	6420	0	3010
35	5265	0	3250
36	5606	324	3581
37	5447	0	2657
38	7041	0	3629
39	3932	1008	3698
40	8290	0	3914
41	6524	0	3780
42	5348	0	3887
43	6482	0	3606
44	0	1599	3604
45	3893	0	3874
46	4868	0	3683
47	6318	0	3749
48	4938	0	3914
49	4750	0	3914
50	7708	51	3454
51	7037	0	3914
52	5770	424	3641
53	7663	0	3914
54	2542	0	3836
55	4480	0	2659
56	5934	265	3823
57	5246	0	3731
58	8795	0	3807
59	5488	0	3693
60	3760	52	3498
61	3049	0	3773
62	5701	0	3033
63	7605	0	3914
64	4909	0	3507
65	3800	155	3790
66	6883	0	3657
67	4278	0	3779
68	7006	0	3836
69	6312	0	3125
70	5995	0	3597
71	6831	166	3914
72	7039	0	3497
73	3954	708	3688
74	3327	0	3527
75	6907	162	3807
76	6159	258	3744
77	6983	0	3617
78	3167	0	3334
79	4916	140	3791
80	6314	0	3701
81	5476	240	3555
82	5926	0	3747
83	6173	0	3914
