id	slack_time	departure_time	return_time
0	517	59	1249
1	460	0	1505
2	42	0	1323
3	442	65	1398
4	486	56	1213
5	433	0	1347
6	128	71	1603
7	0	429	1088
8	532	73	1208
9	582	0	906
10	111	253	1048
11	0	324	1118
12	0	56	1553
13	62	0	1016
14	0	915	1201
15	142	59	1457
16	12	0	1365
17	328	0	1301
18	437	0	1517
19	228	0	1127
20	439	0	1438
21	253	0	1824
22	211	0	1268
23	490	0	1674
24	0	329	1334
25	76	60	1099
26	114	0	1563
27	225	58	1673
28	40	0	1388
29	98	0	1334
30	195	0	1038
31	175	0	1429
32	694	0	1272
33	225	0	1526
34	0	245	1236
35	386	0	1569
36	183	0	1043
37	525	57	1477
38	215	58	1793
39	535	161	1522
40	0	60	1209
41	81	0	1517
42	0	620	1574
43	0	241	958
44	0	532	1364
45	369	0	1596
46	0	333	1241
47	52	262	803
48	0	438	1261
49	250	154	955
50	486	0	943
51	312	60	1536
52	0	427	878
53	555	0	990
54	0	620	1684
55	493	64	1305
56	282	0	1569
57	513	151	823
58	353	68	1480
59	384	0	1106
60	567	0	1136
61	311	166	1315
62	0	56	1321
63	331	0	1534
64	0	717	1350
65	0	439	1212
66	390	0	775
67	219	0	1358
68	8	0	1690
69	230	0	1540
70	372	0	1088
71	81	0	1441
72	424	55	1224
73	602	61	1754
74	183	0	1127
75	431	0	1186
76	0	241	1723
77	24	0	1153
78	104	0	1415
79	29	0	1500
80	182	0	1577
81	15	0	1806
82	572	0	1133
83	654	0	1389
84	0	411	1450
85	85	168	1136
86	313	0	1179
87	0	242	844
88	0	983	895
89	454	0	1404
90	515	0	1011
91	465	0	1017
92	0	230	1576
93	231	0	1403
94	193	0	1136
95	0	330	1437
96	619	0	1388
97	111	0	1397
98	315	0	1261
99	6	0	1425
100	559	0	1307
101	128	66	1078
102	33	0	1291
103	153	0	1194
104	57	0	1582
105	240	60	1048
106	0	242	1225
107	171	0	1659
108	0	347	1571
109	99	0	1362
110	197	0	1515
111	136	59	1438
112	300	0	1624
113	0	60	1363
114	362	0	1115
115	0	336	1615
116	0	59	1095
117	265	67	990
118	138	67	1313
119	540	52	1209
120	0	708	908
121	35	63	1442
122	298	0	1158
123	333	240	1245
124	355	152	820
125	549	0	1038
126	157	244	1340
127	0	522	1616
128	376	0	1215
129	0	610	945
130	0	338	1368
131	0	341	1411
132	178	0	1678
133	0	64	1295
134	186	61	1465
135	32	0	1451
136	0	624	1261
137	188	0	835
138	155	0	1386
139	0	244	1067
140	0	516	1097
141	262	343	1273
142	0	343	950
143	0	716	962
144	10	0	1490
145	0	155	1587
146	30	155	1152
147	404	0	1170
148	344	57	1505
149	220	331	1704
150	135	0	978
151	35	69	1143
152	233	0	1318
153	302	0	1714
154	0	900	1193
155	62	64	1352
156	220	0	1136
157	279	0	1796
158	492	0	811
159	150	535	1474
160	381	0	1207
161	479	0	969
162	48	69	1344
163	108	0	1122
164	0	152	1391
165	344	0	965
166	11	154	1503
167	575	0	1273
168	125	0	1250
169	0	446	698
170	68	148	1164
171	45	0	1101
172	218	68	1812
173	0	426	1287
174	0	259	1322
175	62	0	1410
176	151	0	1265
177	0	154	1311
178	403	0	1631
179	210	69	1483
180	458	0	1609
181	0	318	1026
182	35	157	1286
183	180	0	990
184	2	0	989
185	7	0	1762
186	82	0	1299
187	491	55	1663
188	11	66	1348
189	54	0	1129
190	0	69	1264
191	8	63	1196
192	210	0	1170
193	220	0	1064
194	0	339	900
195	109	0	1047
196	434	0	1714
197	0	616	1286
198	217	0	1439
199	53	62	1538
200	207	67	1540
201	0	716	1374
202	62	63	810
203	139	59	1059
204	0	418	980
