id	slack_time	departure_time	return_time
0	180	66	1609
1	88	67	1072
2	80	65	1806
3	779	0	1367
4	316	0	1367
5	316	0	1167
6	239	0	1714
7	0	547	1465
8	0	157	1153
9	108	68	1182
10	0	419	1146
11	274	0	1436
12	0	336	922
13	148	0	783
14	195	0	1674
15	460	0	1388
16	294	0	1624
17	335	0	1322
18	269	0	1723
19	150	55	1368
20	38	0	1540
21	303	0	1190
22	28	0	1388
23	278	0	1347
24	144	0	1450
25	0	339	1100
26	129	0	1717
27	200	0	977
28	221	0	1265
29	630	59	871
30	96	0	1616
31	9	0	1180
32	492	0	1363
33	308	0	1164
34	305	0	1445
35	187	56	1379
36	0	442	1046
37	315	0	1442
38	273	0	1540
39	636	0	1127
40	252	0	1425
41	181	0	1663
42	51	0	1262
43	0	68	1690
44	102	71	1155
45	0	627	963
46	0	152	1258
47	206	248	800
48	0	543	1274
49	306	0	985
50	0	60	1236
51	424	0	1135
52	30	68	1196
53	121	66	1323
54	197	0	1389
55	547	147	1029
56	79	73	1278
57	0	427	1480
58	0	415	1410
59	523	0	1437
60	0	883	1441
61	0	527	952
62	0	329	1659
63	34	158	1285
64	448	0	1218
65	0	149	1004
66	261	0	1587
67	57	52	1109
68	0	890	1254
69	294	69	1479
70	0	431	1247
71	15	0	1515
72	291	58	1517
73	0	801	1145
74	328	63	1233
75	47	0	1526
76	90	0	1696
77	163	0	1678
78	362	0	1305
79	0	253	1232
80	157	0	968
81	74	0	1167
82	383	0	1497
83	69	0	763
84	66	59	1136
85	0	148	1503
86	185	61	1631
87	0	810	989
88	0	346	878
89	0	152	1185
90	472	66	1812
91	622	0	1120
92	0	61	1356
93	0	246	1094
94	0	60	1015
95	359	59	797
96	196	0	1793
97	0	254	1364
98	91	60	1714
99	0	798	1283
100	164	0	1007
101	143	0	1398
102	0	514	929
103	299	0	924
104	0	56	1268
105	89	0	1796
106	131	151	1245
107	315	0	1584
108	188	0	1103
109	416	238	1008
110	682	0	1455
111	0	429	1223
112	124	0	1219
113	310	0	1336
114	5	439	1014
115	281	0	1502
116	61	0	1334
117	0	901	1223
118	0	149	1397
119	0	512	932
120	0	230	877
121	0	530	1252
122	0	805	1014
123	237	63	1191
124	0	447	1415
125	391	0	1438
126	312	0	1097
127	170	335	1383
128	623	0	1548
129	0	799	1403
130	313	60	1291
131	0	731	1071
132	209	0	1569
133	0	333	1134
134	217	0	1209
135	121	57	1483
136	197	0	1465
137	5	0	1451
138	0	248	1254
139	338	55	1294
140	113	339	1588
141	296	0	969
142	83	0	1129
143	0	521	1318
144	0	60	1263
145	511	0	1146
146	644	0	1107
147	733	65	1824
148	93	0	989
149	143	0	1490
150	470	0	1219
151	227	0	1088
152	116	160	770
153	0	713	1273
154	204	0	1239
155	374	435	833
156	89	0	986
157	0	155	1673
158	301	58	1162
159	321	0	1181
160	0	56	1261
161	4	0	1016
162	402	65	1574
163	134	78	902
164	0	803	1174
165	375	62	1072
166	0	717	939
167	177	151	799
168	333	0	1290
169	143	0	1286
170	0	242	1059
171	444	0	1158
172	206	57	1209
173	91	0	1241
174	91	0	1477
175	125	0	1474
176	320	0	1137
177	382	0	1762
178	106	57	1039
179	175	0	1534
180	28	0	1169
181	0	343	1164
182	146	0	1314
183	211	0	1381
184	0	725	1569
185	0	798	787
186	0	896	1365
187	0	902	1036
188	99	0	1299
189	0	534	1273
190	43	0	1437
191	2	0	1201
192	103	0	1181
193	0	440	944
194	186	0	1046
195	275	55	895
196	48	0	1318
197	341	0	1576
198	0	525	1071
199	277	0	1136
200	0	624	1615
201	685	0	1135
202	0	608	1255
203	228	0	1053
