id	slack_time	departure_time	return_time
0	232	0	1437
1	420	0	1563
2	121	66	1714
3	277	0	1261
4	327	0	1517
5	101	0	1294
6	539	0	1367
7	282	0	1052
8	128	58	1273
9	545	0	1215
10	180	0	1450
11	428	57	1395
12	105	0	1762
13	79	0	1398
14	420	0	1625
15	452	0	934
16	265	0	1389
17	515	0	1587
18	527	0	1314
19	546	155	1046
20	213	0	642
21	343	0	1241
22	765	70	1505
23	467	0	1177
24	325	60	1714
25	443	62	1071
26	519	0	973
27	383	56	1177
28	333	0	877
29	670	0	1438
30	27	0	1571
31	67	0	1320
32	375	152	1261
33	149	69	1072
34	30	0	1425
35	256	0	1124
36	68	0	1812
37	193	0	1582
38	326	60	1577
39	587	48	987
40	222	58	1410
41	106	0	1104
42	285	67	1540
43	291	151	917
44	155	61	808
45	289	0	1223
46	120	0	1362
47	198	0	871
48	295	59	999
49	276	0	1436
50	187	0	1431
51	411	56	824
52	157	0	1225
53	133	159	1297
54	160	0	1502
55	405	64	1377
56	131	160	1196
57	289	0	1182
58	261	60	1526
59	247	0	1534
60	180	0	1717
61	120	0	1487
62	252	0	1441
63	60	0	1350
64	101	69	1146
65	326	0	762
66	443	160	1167
67	239	153	1285
68	378	61	949
69	588	59	1559
70	270	0	831
71	445	0	944
72	99	0	1307
73	109	0	1098
74	539	0	1690
75	173	0	1483
76	13	0	620
77	255	0	1615
78	282	60	1146
79	440	0	1007
80	306	60	1403
81	447	236	1336
82	190	61	921
83	80	0	1169
84	109	0	1445
85	136	0	881
86	420	73	1490
87	870	154	1221
88	350	0	1793
89	302	60	1369
90	146	65	1222
91	197	0	977
92	117	0	1115
93	458	0	1576
94	273	67	1397
95	133	60	724
96	260	0	1209
97	227	59	1071
98	106	0	548
99	750	0	1388
100	93	0	1368
101	247	55	1048
102	367	0	1477
103	278	56	1212
104	328	66	834
105	67	0	1503
106	366	55	1182
107	318	55	1311
108	363	59	1517
109	253	155	604
110	143	0	1262
111	440	57	1429
112	411	0	1139
113	276	0	1584
114	208	154	1196
115	195	0	1465
116	138	69	1442
117	222	0	891
118	402	58	922
119	118	153	736
120	213	0	863
121	177	0	1388
122	358	0	1247
123	282	0	1596
124	362	52	1103
125	581	63	936
126	271	154	1158
127	209	64	1095
128	466	66	881
129	593	261	1208
130	373	78	724
131	154	59	1408
132	130	0	1569
133	8	0	1309
134	64	158	1272
135	31	0	1424
136	133	56	1114
137	131	68	1322
138	319	0	1609
139	159	0	1072
140	105	0	1451
141	425	0	1494
142	94	68	1659
143	120	52	964
144	262	241	1072
145	348	242	1155
146	75	65	799
147	353	59	1754
148	241	148	950
149	251	69	1156
150	181	58	1379
151	97	66	1358
152	533	0	924
153	357	161	989
154	303	61	1506
155	219	0	1540
156	105	0	1043
157	448	330	1094
158	208	0	1281
159	316	67	1465
160	182	0	1058
161	189	69	1239
162	306	152	817
163	117	157	1029
164	140	154	1616
165	470	0	1340
166	356	0	1574
167	109	0	1261
168	207	251	1490
169	135	57	643
170	184	0	1249
171	102	146	1410
172	502	150	973
173	691	56	1233
174	128	63	1265
175	403	0	1315
176	82	0	1071
177	412	241	756
178	361	161	1674
179	186	63	1254
180	311	60	827
181	135	159	874
182	294	58	1536
183	98	68	1515
184	62	156	1348
185	218	0	1356
186	226	0	834
187	98	71	1131
188	376	0	1122
189	371	56	1624
190	166	164	771
191	181	0	1334
192	680	65	1078
193	193	153	1381
194	296	0	1474
195	321	157	1334
196	511	0	1295
197	127	246	951
198	152	55	1258
199	245	60	938
200	151	152	1145
201	226	0	1105
202	175	59	994
203	137	0	1085
204	4	247	1158
205	255	244	1092
206	0	55	805
207	0	162	878
208	38	168	806
209	172	234	1704
210	183	61	1097
211	12	238	1273
212	44	253	847
213	85	251	1212
214	0	232	890
215	0	149	704
216	0	439	734
