id	slack_time	departure_time	return_time
0	5480	0	3914
1	6114	0	3515
2	7136	0	3820
3	5144	0	3914
4	4172	232	3588
5	6895	0	3749
6	3182	0	3773
7	7213	143	3250
8	6748	0	3629
9	1794	981	3914
10	5369	0	3796
11	7724	0	3671
12	5787	166	3890
13	8436	0	3870
14	7637	0	3712
15	4624	0	3127
16	7605	0	3647
17	5580	543	3072
18	1726	1787	3693
19	9861	0	3914
20	7072	0	3744
21	6723	0	3363
22	2313	465	3655
23	7498	473	3899
24	4126	0	3872
25	6413	0	3883
26	4718	0	3396
27	4163	474	3914
28	5792	0	3206
29	5951	64	3914
30	7242	0	3802
31	8885	0	3807
32	7558	0	3914
33	7039	0	3474
34	9469	0	3558
35	10219	0	3629
36	7852	0	3689
37	4054	0	3124
38	7515	0	3531
39	6546	88	3698
40	0	1829	3549
41	7362	48	3763
42	3022	258	3747
43	7501	0	3914
44	6692	0	3588
45	6086	53	3914
46	9236	48	3683
47	6347	0	3749
48	6707	356	3914
49	7729	0	3914
50	8800	0	3454
51	6981	0	3914
52	2503	261	3712
53	8139	0	3914
54	3004	232	3117
55	4161	0	3498
56	7427	0	3823
57	6975	0	3731
58	8677	0	3711
59	3790	328	3396
60	7406	52	3594
61	5958	0	3706
62	5926	0	3309
63	9357	0	3914
64	6164	0	3454
65	4783	0	2749
66	1924	1619	3657
67	1070	652	3779
68	8707	0	3629
69	6675	0	3747
70	3644	196	3462
71	6269	0	3846
72	7660	155	3325
73	7109	0	3169
74	7246	0	3719
75	8220	0	3807
76	5986	0	3914
77	5753	0	3117
78	6210	0	3310
79	6236	140	3820
80	7063	0	3870
81	6507	56	3914
82	5501	255	3897
83	6650	143	3604
84	6095	-51	3791
85	5021	-27	3710
86	1854	891	3975
87	4551	222	3320
88	5739	-55	3858
89	5847	409	3804
90	4516	182	3613
91	3473	539	3418
92	2640	939	3704
93	5403	-64	3487
94	5683	-79	3835
95	4868	44	3474
96	5165	78	3411
97	2065	1098	3793
98	5098	-42	3682
99	6144	-49	3840
100	5479	144	3994
101	4873	-82	3880
102	5223	78	3252
103	4906	294	3304
104	5415	-58	3994
105	4882	74	3842
106	5337	-81	3600
107	0	2544	3861
108	2283	-51	3668
109	7051	27	3780
110	5778	-39	3200
111	1885	1502	3949
112	2788	-78	3330
113	5735	46	3995
114	3310	-6	3575
115	6175	-35	3156
116	2221	1205	3737
117	6213	-2	3669
118	4551	78	3383
119	4080	27	3797
120	5185	-65	3577
121	5299	-71	3704
122	5826	-81	2885
123	2788	965	3801
124	5476	46	3161
125	4900	-5	3304
126	7348	49	3985
127	5168	-27	3146
128	4816	126	3229
129	5035	-65	3745
130	626	2921	3884
131	3689	1273	3835
132	4991	-82	3861
133	7298	-45	3834
134	3981	-65	3994
135	3513	-6	3710
136	8110	76	3964
137	5412	81	3921
138	5396	189	3623
139	7047	71	3855
140	116	885	3671
141	6186	-82	3835
142	3351	91	3891
143	6036	-65	3433
144	5327	45	3706
145	6024	-37	3580
146	4022	-42	3671
147	7981	22	3834
148	2848	616	3805
149	5646	30	3205
150	2021	894	3726
151	6748	77	3842
152	5347	-81	3669
153	2803	19	3246
154	5357	-4	3012
155	4830	72	3861
156	4760	645	2114
157	6897	34	3570
158	4215	-69	3533
159	7046	-37	3968
160	0	3005	1565
161	5234	-65	3153
162	5180	-64	3953
163	3327	-78	3570
164	7413	-39	3609
165	3672	37	3883
166	4731	45	3808
167	5650	-65	3583
168	6774	176	3755
169	4707	129	3633
170	1563	439	3793
171	1458	1544	2195
172	3410	220	3382
173	5938	-59	2935
174	6654	36	3787
175	5670	77	3088
176	4775	72	3192
177	5616	84	3995
178	2826	427	3994
179	5179	74	3077
180	5612	-35	3859
181	4855	100	3205
182	5526	113	3606
183	3965	183	3788
184	6310	-77	3789
185	2906	449	3487
186	7004	-69	3585
187	3411	240	3606
188	5437	186	3784
189	6352	-35	3516
190	0	2326	3246
191	3936	-6	3996
192	4063	315	3209
193	7160	45	3492
194	5238	-55	3578
195	6105	22	3646
196	7184	20	3838
197	6241	-58	3691
198	6182	81	3834
199	5063	235	3805
200	5123	369	3853
201	5086	226	3473
202	4542	-81	3672
203	5505	303	3737
204	4035	17	3233
205	5124	87	3968
206	2500	74	3995
207	6328	367	3554
208	6221	-37	3570
209	6359	99	3609
210	4475	72	3995
211	3315	74	3578
212	5779	204	3853
213	5683	107	3834
214	4211	-45	3413
215	5018	-77	3726
216	7135	-64	3600
217	4906	-78	3578
218	4748	-57	3633
219	4946	365	2830
220	3683	32	2914
221	3644	85	2975
222	6561	-36	3766
223	1622	1690	3602
224	5810	126	3486
225	7170	52	3714
226	6956	74	3995
227	3330	410	3325
228	3450	310	3133
229	4285	148	3376
230	6204	52	3840
231	3139	71	3726
232	4411	245	3994
233	3277	-19	2829
