id	slack_time	departure_time	return_time
0	4722	0	3914
1	4641	143	3515
2	7066	0	3820
3	4565	0	3460
4	2252	927	3588
5	4475	0	3383
6	6701	0	3773
7	5166	143	3159
8	6380	0	3629
9	1298	1032	3914
10	5606	0	2669
11	8387	0	3874
12	7794	0	3890
13	7834	0	3870
14	7305	0	3712
15	4792	0	3219
16	6722	380	3647
17	7469	133	3072
18	3228	0	3693
19	8669	0	3914
20	6637	0	3744
21	7264	0	3914
22	1265	452	3655
23	7371	614	3899
24	4360	0	3872
25	6288	0	3883
26	3433	0	3169
27	1961	1167	3914
28	6408	0	3790
29	6259	64	3914
30	8077	0	3899
31	8960	0	3807
32	4491	0	3914
33	6681	0	3474
34	9780	0	3838
35	10714	0	3629
36	6153	0	3689
37	3924	0	3124
38	6260	0	3531
39	7495	0	3698
40	3926	144	3549
41	7667	0	3779
42	6537	0	3747
43	6986	0	2998
44	6756	0	3588
45	5112	0	3462
46	9126	48	3683
47	7388	0	3749
48	7323	0	3914
49	5842	0	3914
50	8346	0	3914
51	7011	153	3914
52	2053	196	3712
53	7537	51	3914
54	0	2436	3117
55	2944	261	3688
56	6435	0	3163
57	7183	0	3731
58	8031	0	3711
59	6912	328	3701
60	7355	52	3594
61	4812	0	3706
62	6488	0	3498
63	5767	0	3914
64	6223	0	3695
65	6080	0	3763
66	0	2499	3657
67	0	2622	3779
68	8521	0	3470
69	3948	166	3747
70	2918	261	3462
71	5145	0	3914
72	7702	155	3325
73	6930	254	3169
74	6504	0	3809
75	8220	0	3807
76	4531	0	3654
77	5753	0	3117
78	4850	247	3310
79	6336	48	3820
80	5552	0	3870
81	4639	0	3555
82	6286	0	3897
83	6259	151	3689
84	4964	-51	3791
85	5094	270	3585
86	0	2090	3975
87	3367	148	3320
88	5004	-55	3858
89	6113	-19	3522
90	4430	182	3613
91	0	2477	3418
92	3205	465	3704
93	3769	-64	3804
94	4686	-79	3835
95	4352	44	3474
96	4817	78	3411
97	0	2377	3793
98	5292	-42	3682
99	6384	-49	3840
100	5964	144	3659
101	3670	-82	3397
102	5306	78	3808
103	5655	-30	3510
104	5354	-58	3994
105	4946	74	3842
106	4366	-81	3994
107	0	2090	3861
108	2457	1035	3668
109	4947	27	3780
110	5532	-39	3804
111	328	2476	3949
112	2962	-78	3330
113	5354	46	3878
114	4612	-6	3575
115	6530	-35	3411
116	1960	1159	3737
117	6191	-53	3669
118	0	2800	3383
119	1283	1437	3797
120	4489	-65	3577
121	4874	-71	3704
122	6086	32	3994
123	0	2745	3801
124	5071	-82	3066
125	5452	-5	2942
126	6554	49	3985
127	4597	19	3493
128	4582	126	3229
129	4337	85	3712
130	0	1899	3884
131	4845	20	3745
132	3943	-82	3861
133	6995	-45	3834
134	6292	-58	3994
135	3513	-6	3710
136	8750	76	3964
137	3884	81	3017
138	4857	34	3418
139	6848	71	3855
140	4555	-6	3671
141	5382	-45	3668
142	2096	578	3891
143	4398	-65	3433
144	5804	45	3706
145	5804	-37	3580
146	0	2449	3671
147	6842	22	3703
148	0	2300	3805
149	6185	30	3670
150	3321	-6	3726
151	6742	77	3842
152	3739	41	3205
153	4233	-78	3413
154	5605	-4	3711
155	5397	72	3861
156	1457	1873	3694
157	6770	34	3570
158	3538	76	3533
159	5964	-23	3581
160	3577	-45	3304
161	4970	-65	3350
162	4673	-64	3953
163	3310	-78	3675
164	6395	-39	3609
165	4549	37	3883
166	5473	45	3676
167	5377	-66	3583
168	7129	-64	3755
169	3262	129	3166
170	2021	478	3793
171	828	1335	2195
172	3490	76	3382
173	4088	-59	3836
174	4167	36	3225
175	5391	77	3232
176	4775	72	3192
177	432	456	3123
178	0	2376	3994
179	3095	346	3921
180	5228	-35	3859
181	4111	100	3205
182	4682	113	3606
183	3283	204	3788
184	5235	-77	3789
185	0	2286	3487
186	6768	-69	3585
187	1624	848	3606
188	5489	186	3784
189	4447	-35	3516
190	4513	-6	3246
191	1875	1064	3996
192	4981	80	3610
193	6018	45	3492
194	5926	-55	3578
195	6227	22	3646
196	6569	20	3838
197	5678	96	3691
198	5622	81	3834
199	3307	729	3805
200	5582	78	3964
201	4595	-8	3473
202	3215	68	3511
203	5484	78	3737
204	3781	17	3233
205	2368	872	3762
206	4259	74	3749
207	4868	367	3570
208	5231	-37	3995
209	5902	176	3609
210	4142	71	3995
211	1593	1034	3578
212	5443	-57	3853
213	5250	64	3834
214	5605	77	3413
215	4239	-77	3505
216	6176	-64	3600
217	3197	368	3835
218	4728	-57	3633
219	6256	-82	3633
220	1781	510	2914
221	2901	278	3669
222	4229	-36	3766
223	0	2389	3602
224	2811	126	3670
225	4949	52	3714
226	4723	74	3835
227	3088	-81	3620
228	2782	255	3133
229	3227	148	2977
230	4861	192	3712
231	4261	71	2876
232	4215	245	3580
233	1431	1687	2437
