id	slack_time	departure_time	return_time
0	4714	0	3914
1	4842	0	3515
2	7070	0	3820
3	4565	0	3460
4	0	2633	3588
5	4459	0	3698
6	6186	0	3773
7	4965	143	3063
8	6295	0	3629
9	2105	1032	3914
10	5172	0	2920
11	7509	0	3874
12	7120	0	3890
13	7834	0	3870
14	7233	0	3647
15	5045	0	3219
16	7102	51	3647
17	6993	133	3072
18	1729	951	3693
19	9060	0	3914
20	6590	0	3744
21	6995	0	3914
22	3298	51	3655
23	7169	614	3363
24	4356	0	3872
25	5617	0	3491
26	1770	981	3169
27	0	2699	3914
28	6421	0	3790
29	5547	64	3914
30	6513	0	3310
31	8426	0	3807
32	7457	0	3914
33	6103	0	3474
34	9444	0	3838
35	9151	0	3629
36	3460	0	3689
37	3661	0	3124
38	5558	0	3531
39	7377	0	3698
40	3517	144	3549
41	7291	0	3779
42	6450	0	3747
43	7187	0	3914
44	6753	0	3588
45	5219	0	3462
46	8299	48	3683
47	7008	0	3749
48	4915	0	3914
49	5748	0	3914
50	8388	0	3914
51	6852	0	3914
52	0	1701	3712
53	7537	51	3914
54	38	1324	3117
55	3447	261	3688
56	5623	265	3163
57	7088	0	3731
58	8099	0	3711
59	5906	328	3701
60	7383	52	3594
61	3942	0	3706
62	5789	0	3498
63	5767	0	3914
64	6380	0	3695
65	6082	0	3763
66	1338	883	3657
67	3514	0	3779
68	8107	0	3749
69	3264	166	3582
70	2035	261	3462
71	2813	717	3914
72	7779	155	3497
73	6930	254	3169
74	6484	0	3809
75	8325	0	3807
76	3640	0	3654
77	5753	0	3117
78	5695	247	3310
79	6185	428	3820
80	6341	0	3870
81	5679	0	3555
82	5063	0	3418
83	5838	151	3037
84	4434	-51	2965
85	5236	74	3585
86	0	985	3975
87	1921	1189	3320
88	5706	-55	3858
89	3715	64	3522
90	4282	182	3613
91	0	1915	3418
92	672	2470	3704
93	4839	-64	3804
94	4976	-79	3835
95	4696	44	3474
96	5262	78	3411
97	1754	929	3793
98	5163	-42	3682
99	5517	-49	3840
100	6035	144	3659
101	3375	-82	3397
102	5816	78	3808
103	5488	-30	3510
104	5343	-58	3994
105	4391	74	3842
106	4454	-81	3994
107	1775	449	3861
108	1760	1319	3668
109	4763	27	3780
110	5727	-39	3804
111	0	2254	3949
112	3575	-78	3330
113	5104	46	3878
114	4371	-6	3575
115	5480	-35	3411
116	0	2571	3737
117	6803	-53	3838
118	2574	-4	3383
119	0	2195	3797
120	4651	-65	3577
121	4396	-71	3834
122	6181	32	3994
123	3202	-50	3801
124	5071	-82	3066
125	5289	-5	2942
126	6517	49	3985
127	4497	-27	3493
128	4582	126	3229
129	4385	85	3712
130	612	881	3884
131	5128	20	3745
132	4346	-82	3861
133	5397	-45	3835
134	6191	-58	3669
135	3543	-6	3710
136	8656	76	3964
137	4172	81	3017
138	4711	34	3418
139	6870	71	3855
140	4888	-6	3945
141	4472	-45	3477
142	1734	1363	3891
143	3567	-50	3433
144	5548	45	3706
145	5235	-37	3580
146	0	2053	3671
147	6209	17	3703
148	2850	-8	3805
149	5753	30	3670
150	2856	-6	3726
151	6940	77	3842
152	3150	41	3205
153	4664	-81	3413
154	5421	-4	3711
155	5702	72	3861
156	1457	1873	3694
157	5900	34	3570
158	3538	76	3533
159	4856	-23	3581
160	1640	1411	3304
161	4970	-65	3350
162	4899	-64	3953
163	3439	-78	3675
164	7213	-39	3609
165	4549	37	3883
166	4600	45	3676
167	5269	-66	3583
168	6094	-64	3755
169	3044	129	3166
170	2153	186	3793
171	1543	873	2195
172	2267	749	3382
173	3504	-59	3153
174	4154	36	3108
175	4565	77	3232
176	4832	72	3192
177	3440	410	3123
178	0	1502	3994
179	4311	68	3921
180	5485	-35	3859
181	2139	840	3205
182	5077	113	3606
183	3284	204	3788
184	5409	-77	3789
185	2105	469	3487
186	6015	-69	3585
187	2027	848	3606
188	4933	186	3784
189	5178	-35	3516
190	3805	-6	3246
191	163	2288	3996
192	4906	80	3610
193	5744	45	3492
194	6056	-55	3578
195	6300	22	3646
196	5759	20	3838
197	5765	96	3691
198	5496	127	3834
199	4372	107	3805
200	6079	78	3964
201	4118	-8	3473
202	1840	1035	3511
203	5411	78	3737
204	3827	17	3233
205	0	2745	3762
206	3825	73	3330
207	3801	367	3570
208	4951	-37	3225
209	5945	-82	3609
210	3657	71	3196
211	0	2093	3578
212	4588	294	3853
213	4883	64	3834
214	4311	77	3413
215	4007	-77	3505
216	5724	-64	3600
217	2845	368	3835
218	4637	-57	3633
219	5337	-82	3633
220	4491	27	2914
221	1991	278	3225
222	5780	-36	3766
223	2782	74	3602
224	5511	126	3670
225	7251	78	3714
226	4142	74	3835
227	1784	881	3620
228	2221	1117	3477
229	3316	148	2977
230	4870	192	3712
231	4508	71	3790
232	4583	245	3580
233	3622	44	3853
