id	slack_time	departure_time	return_time
0	5675	0	3914
1	4520	917	3515
2	7136	0	3820
3	5144	0	3914
4	2534	1218	3588
5	4241	0	3383
6	7039	0	3773
7	6767	143	3159
8	6748	0	3629
9	1124	1909	3914
10	5079	0	3796
11	8132	0	3874
12	8547	49	3890
13	8188	0	3870
14	6379	0	3712
15	4763	0	3127
16	7075	380	3647
17	5782	543	3072
18	1340	1933	3693
19	8385	0	3914
20	5889	0	3744
21	6723	0	3363
22	1673	562	3655
23	7498	473	3899
24	4355	0	3872
25	6332	0	3883
26	2520	452	3169
27	3617	576	3914
28	6432	0	3790
29	5715	64	3914
30	6761	0	3899
31	8627	0	3807
32	6697	0	3914
33	7039	0	3474
34	9467	0	3558
35	10620	0	3629
36	7852	0	3689
37	4089	0	3124
38	7087	0	3531
39	4691	0	3698
40	0	1541	3549
41	7358	48	3779
42	6291	258	3747
43	7400	0	3914
44	6912	0	3588
45	5748	53	3462
46	8684	48	3683
47	6605	0	3749
48	5982	1020	3914
49	5958	0	3914
50	9496	0	3914
51	4979	0	3914
52	2455	0	3712
53	6505	0	3914
54	3150	232	3117
55	3528	0	3498
56	6853	0	3163
57	6553	0	3731
58	8271	0	3711
59	6971	0	3396
60	7406	52	3594
61	5332	0	3706
62	6474	0	3309
63	8318	0	3914
64	5499	0	3218
65	5926	0	3404
66	0	2499	3657
67	0	2622	3779
68	8537	0	3629
69	5864	50	3747
70	4064	261	3462
71	6405	0	3846
72	7502	155	3325
73	7132	0	3169
74	6902	0	3719
75	8220	0	3807
76	5331	0	3654
77	5753	0	3117
78	6012	0	3310
79	6353	48	3820
80	6693	0	3870
81	6346	56	3914
82	6639	0	3897
83	6470	143	3689
84	5766	-51	3791
85	5367	270	3710
86	2257	605	3975
87	4334	85	3320
88	6085	-55	3858
89	6308	-19	3804
90	5064	182	3995
91	2667	578	3418
92	3589	87	3704
93	4482	-64	3395
94	5220	-79	3835
95	4744	44	3474
96	5349	78	3411
97	373	2377	3793
98	4979	-42	3682
99	6853	-49	3840
100	5641	144	3659
101	3940	-82	3880
102	5157	78	3808
103	5493	-30	3304
104	6158	-58	3994
105	4880	74	3842
106	4161	-81	3994
107	2583	578	3861
108	4037	-51	3668
109	5815	27	3780
110	5903	-39	3804
111	2147	1267	3949
112	2602	-78	3330
113	5604	46	3995
114	4976	-6	3575
115	6697	-35	3411
116	2327	1169	3737
117	6509	-49	3669
118	3699	78	3383
119	3613	27	3797
120	4891	-65	3577
121	5631	-71	3704
122	6255	-81	3994
123	3286	502	3801
124	5300	-82	3161
125	5448	-5	3796
126	7348	49	3985
127	4368	19	3014
128	4749	126	3229
129	4994	-65	3309
130	0	2354	3884
131	4200	20	2875
132	4331	-82	3670
133	7652	-45	3834
134	4063	-65	3994
135	3513	-6	3710
136	8592	76	3964
137	5249	81	2926
138	5326	32	3623
139	5171	71	3855
140	1731	469	3671
141	5623	-82	3835
142	3385	226	3891
143	4711	-65	3433
144	5659	45	3706
145	6353	-37	3580
146	2223	764	3671
147	7002	22	3703
148	0	2698	3805
149	5471	30	3205
150	4337	-6	3726
151	5977	77	3842
152	4840	-81	3669
153	0	2068	3246
154	5982	-4	3855
155	5518	72	3861
156	3754	645	3694
157	6454	34	3570
158	3831	-69	3533
159	6710	-37	3581
160	3540	-39	1565
161	5274	-65	3153
162	5429	-64	3953
163	3379	-78	3570
164	6395	-39	3609
165	3672	37	3883
166	6084	45	3808
167	5829	-66	3583
168	6973	176	3755
169	3215	129	3166
170	1787	439	3793
171	1	2068	2195
172	2953	220	3382
173	5920	-59	3745
174	5141	36	3225
175	5638	77	3232
176	4775	72	3192
177	3824	-81	3123
178	3123	177	3994
179	5463	74	3853
180	5849	-35	3859
181	4034	100	3205
182	4999	113	3606
183	4145	204	3788
184	4519	-77	3789
185	2797	449	3487
186	6890	-69	3585
187	2935	240	3606
188	5434	186	3784
189	3886	-35	3516
190	0	1030	3246
191	3198	178	3996
192	2458	315	3610
193	7236	45	3492
194	5926	-55	3578
195	6300	22	3646
196	6017	20	3838
197	5985	96	3691
198	6079	81	3834
199	5385	45	3805
200	5179	74	3569
201	5444	-8	3473
202	3703	68	3672
203	5233	303	3737
204	3992	17	3233
205	2150	872	3968
206	6190	74	3995
207	5329	367	3554
208	6192	-37	3570
209	6027	-65	3609
210	3708	72	3995
211	2769	311	3578
212	5393	-57	3853
213	6345	107	3834
214	6223	-45	3413
215	4408	-77	3505
216	6727	-64	3600
217	5331	91	3835
218	4748	-57	3633
219	5387	365	3633
220	0	2921	2914
221	2438	278	3669
222	6199	-36	3766
223	406	2389	3602
224	5797	126	3670
225	7583	52	3714
226	5250	74	3835
227	1456	1499	3325
228	3361	310	3133
229	4345	148	3945
230	5241	52	3712
231	3968	71	3726
232	3612	245	2885
233	2726	-19	2829
