id	slack_time	departure_time	return_time
0	5675	0	3914
1	6006	143	3515
2	7070	0	3820
3	5050	0	3914
4	2016	1218	3588
5	4061	0	3688
6	6757	0	3773
7	6133	143	3159
8	6490	0	3629
9	0	2543	3914
10	4560	0	2669
11	8364	0	3874
12	7433	49	3890
13	7775	0	3870
14	6519	0	3712
15	4695	0	3127
16	6496	380	3647
17	7574	133	3072
18	0	2808	3693
19	8295	0	3914
20	6901	0	3744
21	7264	0	3914
22	0	1850	3655
23	7169	614	3363
24	4345	0	3872
25	5436	0	3883
26	3682	0	3169
27	3068	576	3914
28	5883	0	2935
29	6121	64	3914
30	7759	0	3899
31	8616	0	3807
32	4491	0	3914
33	7039	0	3474
34	9485	0	3558
35	9877	0	3629
36	7307	0	3689
37	4008	0	3124
38	7063	0	3531
39	7703	0	3698
40	595	541	3549
41	7585	0	3779
42	7527	0	3747
43	7172	0	3914
44	6912	0	3588
45	5219	0	3462
46	8843	48	3683
47	7754	0	3749
48	7428	0	3914
49	6020	0	3914
50	8954	0	3914
51	4632	0	3914
52	2035	238	3712
53	7022	0	3914
54	1741	1091	3117
55	3173	0	3688
56	6340	0	3163
57	6769	0	3731
58	8130	0	3711
59	7231	0	3701
60	6622	52	3594
61	4812	0	3706
62	6538	0	3309
63	5767	0	3914
64	5379	0	3033
65	5926	0	3404
66	2968	0	3657
67	2711	440	3779
68	8510	0	3470
69	5077	50	3747
70	2918	261	3462
71	5949	0	3914
72	7691	155	3325
73	6930	254	3169
74	4862	0	3809
75	8220	0	3807
76	5098	0	3654
77	5753	0	3117
78	4655	0	3310
79	6343	48	3820
80	6121	0	3870
81	6235	0	3914
82	6594	0	3897
83	6261	143	3689
84	5895	-51	3791
85	5170	270	3710
86	130	2507	3975
87	3785	85	3320
88	5961	-55	3757
89	6341	-19	3522
90	4454	182	3090
91	2403	578	3418
92	2151	939	3704
93	5135	-64	3395
94	5065	-79	3835
95	4759	44	3474
96	5246	78	3411
97	373	2377	3793
98	5458	-42	3682
99	6570	-49	3840
100	5716	144	3659
101	3892	-82	3397
102	4886	78	3808
103	5755	-30	3300
104	4546	-58	3994
105	4776	74	3842
106	4192	-81	3994
107	2062	578	3861
108	2457	1035	3668
109	5274	27	3780
110	5899	-39	3804
111	2000	1267	3949
112	2928	-78	3330
113	5345	46	3878
114	4928	-6	3575
115	6531	-35	3411
116	1326	1638	3737
117	7075	-53	3669
118	1429	1873	3383
119	1824	1437	3797
120	4688	-65	3577
121	5264	-71	3704
122	2774	944	3994
123	2006	1267	3801
124	5189	-82	3066
125	4755	-5	2942
126	7084	49	3985
127	4048	19	3014
128	4712	126	3229
129	5075	-65	3712
130	1470	780	3884
131	4057	20	2875
132	3943	-82	3861
133	7431	-45	3834
134	6028	-65	3994
135	3543	-6	3710
136	8547	76	3964
137	5502	81	3510
138	5490	32	3418
139	7308	71	3855
140	618	427	3671
141	5552	-45	3835
142	2701	226	3891
143	4315	-65	3433
144	5763	45	3706
145	6428	-37	3580
146	2223	764	3671
147	6862	22	3703
148	2484	331	3805
149	5936	30	3670
150	3750	-6	3726
151	6890	77	3842
152	4572	41	3669
153	0	985	3246
154	5351	-4	2923
155	5045	72	3861
156	3040	836	3694
157	6553	34	3570
158	3750	-34	3533
159	5816	-37	3581
160	3465	-45	3304
161	5389	-65	3350
162	5303	-64	3953
163	3334	-78	3570
164	5458	133	3609
165	2602	37	3883
166	5877	45	3676
167	5829	-66	3583
168	7339	-64	3755
169	3119	129	3166
170	2021	478	3793
171	733	1443	2195
172	3191	76	3382
173	4781	-59	3745
174	4326	36	3225
175	5072	77	3232
176	4775	72	3192
177	2979	456	3123
178	1669	1161	3994
179	3793	74	3853
180	5475	-35	3859
181	4246	240	3205
182	4917	113	3606
183	3969	204	3788
184	5113	-77	3789
185	732	2084	3487
186	7490	-69	3585
187	0	2690	3606
188	5632	186	3784
189	3695	-35	3516
190	1796	-6	3246
191	0	2834	3996
192	4332	80	3610
193	6959	45	3492
194	6059	-55	3578
195	6300	22	3646
196	6058	20	3838
197	6080	96	3691
198	6202	81	3834
199	4685	45	3805
200	5107	78	3569
201	4745	-8	3473
202	3703	68	3672
203	5421	125	3737
204	2772	17	3233
205	893	872	3762
206	5860	74	3995
207	4536	367	3554
208	6105	-37	3570
209	6194	-65	3609
210	3885	71	3995
211	2863	311	3578
212	6080	-57	3853
213	6355	64	3834
214	4590	710	3413
215	4282	-77	3505
216	5622	-64	3600
217	5530	91	3835
218	4637	-57	3633
219	5515	365	3633
220	0	1502	2914
221	2470	278	3669
222	6166	-36	3766
223	0	2703	3602
224	5548	126	3670
225	6056	52	3714
226	4309	74	3835
227	0	2481	3325
228	3211	255	3133
229	4345	148	3945
230	5399	52	3712
231	3299	71	2876
232	4061	245	2885
233	3657	-19	3853
