id	slack_time	departure_time	return_time
0	62	0	1307
1	162	0	856
2	272	0	1039
3	66	0	731
4	237	0	1040
5	587	0	1101
6	150	0	1285
7	70	0	1179
8	28	0	1305
9	148	0	1540
10	394	0	1714
11	68	0	1047
12	53	0	945
13	155	0	918
14	131	0	1322
15	681	0	880
16	5	0	706
17	310	0	1115
18	268	0	708
19	17	0	1294
20	91	0	852
21	543	0	1053
22	43	0	1247
23	261	0	1136
24	181	0	997
25	420	0	691
26	225	0	810
27	370	0	1336
28	903	0	806
29	216	0	1388
30	271	0	1079
31	386	0	925
32	907	0	646
33	239	0	832
34	359	0	759
35	267	0	1092
36	2	0	695
37	363	0	771
38	426	0	1162
