id	slack_time	departure_time	return_time
0	0	158	612
1	120	67	1356
2	0	159	717
3	0	0	607
4	103	0	1011
5	0	516	816
6	58	238	1043
7	17	56	809
8	41	0	1261
9	88	66	1005
10	152	0	1291
11	125	57	1240
12	189	58	1063
13	190	151	1577
14	89	0	1022
15	48	0	996
16	0	527	1092
17	60	253	1020
18	35	0	1059
19	73	0	943
20	130	0	1136
21	72	152	1540
22	154	0	1673
23	133	0	979
24	134	0	973
25	99	0	958
26	169	62	1164
27	89	0	1442
28	90	0	1309
29	0	253	1517
30	142	58	1437
31	217	52	1158
32	225	0	1548
33	136	152	1170
34	289	55	1534
35	106	0	1386
36	235	61	1358
37	0	715	1616
38	167	60	1754
39	225	68	1247
40	268	0	1383
41	0	527	876
42	162	0	1139
43	250	154	990
44	172	148	1035
45	28	55	914
46	0	340	1395
47	206	0	1388
48	0	428	969
49	234	59	1193
50	151	63	1350
51	93	0	1239
52	317	0	1571
53	263	0	1410
54	139	61	1295
55	228	0	1714
56	145	0	1281
57	185	68	1294
58	0	431	1437
59	0	343	1124
60	198	60	1505
61	16	0	1072
62	70	60	1265
63	227	60	1569
64	145	0	1490
65	239	158	1181
66	157	0	1323
67	283	0	1182
68	118	0	1225
69	0	525	1038
70	124	0	932
71	235	0	1314
72	117	60	1092
73	141	152	1222
74	89	66	1179
75	0	511	1147
76	0	727	1424
77	313	247	1690
78	321	0	1273
79	199	65	1684
80	0	718	1046
81	391	0	1793
82	87	0	1207
83	0	636	921
84	194	0	1264
85	153	64	1072
86	9	0	1143
87	226	248	1389
88	132	0	1109
89	70	0	1201
90	189	0	1587
91	27	60	1167
92	214	0	1515
93	144	0	1153
94	210	60	1569
95	96	230	1212
96	175	248	1584
97	250	0	1164
98	275	0	1806
99	209	0	1021
100	0	346	969
101	110	0	1098
102	233	0	996
103	260	56	1339
104	180	67	1233
105	82	157	1272
106	295	62	1223
107	139	161	1090
108	0	246	718
109	217	0	1311
110	131	57	1429
111	138	60	1025
112	90	153	1110
113	105	60	1127
114	145	0	1457
115	208	0	1553
116	152	0	1202
117	206	0	1517
118	169	0	1175
119	172	56	1812
120	109	59	1250
121	64	0	1115
122	111	0	1196
123	231	52	1445
124	148	0	1363
125	212	151	1391
126	199	55	1223
127	160	61	1411
128	42	59	612
129	58	0	1053
130	231	149	1186
131	0	344	872
132	294	162	1202
133	236	64	1259
134	154	0	964
135	354	60	1723
136	0	68	1273
137	216	69	1016
138	214	60	1796
139	176	0	1479
140	274	343	1425
141	0	69	1451
142	0	530	1127
143	591	0	1559
144	0	253	1047
145	0	446	1145
146	95	0	1129
147	344	56	1824
148	101	164	1209
149	82	161	1100
150	228	0	1362
151	113	145	1490
152	261	57	1164
153	132	157	1278
154	164	60	1627
155	342	236	1536
156	116	153	1167
157	229	0	1318
158	20	153	1396
159	84	151	1497
160	157	48	1465
161	232	0	1299
162	31	0	1026
163	323	67	1530
164	260	56	1209
165	454	162	1095
166	186	0	1058
167	111	242	1505
168	305	0	1186
169	64	145	938
170	76	63	985
171	95	0	1247
172	54	239	1582
173	131	0	1258
174	15	250	1455
175	382	0	1615
176	0	170	1096
177	197	0	1261
178	0	250	934
179	320	0	1483
180	20	243	1397
181	172	0	1097
182	261	56	1039
183	0	152	1674
184	203	57	1369
185	257	0	968
186	143	0	1596
187	236	160	1438
188	204	58	1574
189	56	56	1413
190	378	0	1215
191	19	60	1011
192	72	0	1494
193	197	0	1477
194	177	0	1273
195	0	711	1064
196	0	887	1283
197	194	0	1631
198	0	897	1241
199	277	59	1487
200	136	0	866
201	106	59	1436
202	15	259	1074
203	0	715	985
204	0	433	962
205	226	0	1273
206	302	69	1136
207	208	66	1483
208	0	435	1103
209	164	153	1137
210	106	261	1179
211	40	0	764
212	0	621	1154
213	274	0	1502
214	0	529	1158
215	0	540	1104
216	412	0	1014
217	0	168	1500
218	368	0	1714
219	225	254	1431
220	94	59	1212
221	111	156	1603
222	117	62	1232
223	133	55	1368
224	244	152	1017
225	374	61	1285
226	194	154	1522
227	59	52	1209
228	144	0	706
229	172	61	1249
230	0	520	1135
231	215	153	1533
232	288	71	1762
233	147	154	1222
234	97	149	1588
235	95	152	1348
236	443	61	1506
237	607	65	1624
238	383	70	1301
239	312	241	1663
240	273	158	1696
241	94	161	1274
242	175	0	1310
243	189	339	1365
244	197	0	1261
245	62	0	973
246	113	242	1213
247	198	329	1324
248	165	69	1135
249	429	0	1389
250	149	331	1219
251	0	528	1025
252	316	0	1308
253	76	157	1286
254	314	253	1219
255	148	152	1073
256	326	59	1367
257	334	0	1295
258	151	58	1263
259	16	243	1006
260	0	337	1101
261	0	713	1321
262	0	427	1012
263	314	435	1122
264	0	342	1070
265	0	55	225
266	409	250	1704
267	0	703	1146
