id	slack_time	departure_time	return_time
0	0	722	1505
1	0	145	1502
2	73	146	1089
3	0	59	805
4	0	60	1201
5	0	60	1127
6	234	0	1796
7	65	149	1025
8	0	242	1553
9	0	333	1425
10	67	331	1340
11	293	0	1515
12	149	154	934
13	118	154	895
14	564	0	1209
15	437	0	1039
16	126	0	1007
17	85	0	1134
18	166	0	1596
19	0	333	774
20	25	0	1295
21	0	336	1503
22	0	424	1569
23	56	0	977
24	0	429	1696
25	0	149	750
26	0	246	1408
27	557	0	1017
28	22	0	1367
29	0	67	1569
30	206	0	1247
31	284	0	1457
32	0	341	1431
33	287	0	1793
34	348	69	1025
35	0	614	1588
36	0	628	1285
37	489	0	1480
38	0	803	1490
39	401	0	1224
40	0	338	1043
41	212	0	1247
42	102	0	1318
43	52	0	1067
44	129	66	1505
45	301	0	847
46	10	0	1346
47	312	0	1156
48	4	0	1465
49	142	66	1164
50	0	812	1540
51	35	155	1631
52	0	716	1250
53	123	0	1395
54	259	0	1040
55	66	155	1439
56	0	526	1410
57	87	0	1674
58	0	425	816
59	373	0	844
60	61	56	1441
61	385	0	1534
62	0	239	1369
63	125	69	1754
64	495	0	1182
65	68	0	1297
66	176	161	825
67	29	0	945
68	0	514	1179
69	0	921	799
70	324	355	788
71	45	52	674
72	134	0	1136
73	305	0	1226
74	0	1090	1212
75	173	0	1273
76	113	0	1663
77	0	429	1283
78	262	61	1584
79	0	983	1526
80	285	237	963
81	0	343	832
82	234	0	1522
83	214	0	1079
84	218	0	1548
85	58	56	1587
86	304	0	1474
87	0	624	625
88	399	60	1318
89	200	52	800
90	93	0	1278
91	0	543	1191
92	0	713	1159
93	362	0	1299
94	184	158	890
95	9	0	1616
96	116	0	1287
97	223	0	1076
98	504	0	1358
99	510	0	1404
100	264	0	1391
101	0	433	1122
102	417	154	948
103	320	0	1191
104	230	0	1236
105	58	0	1363
106	148	59	822
107	71	0	1046
108	217	62	1517
109	239	0	1207
110	155	67	1383
111	0	825	1014
112	22	157	1538
113	412	0	1451
114	202	0	1490
115	460	153	876
116	361	347	1717
117	0	718	1158
118	328	0	1824
119	0	245	883
120	90	59	1308
121	217	0	1365
122	172	160	955
123	146	58	1022
124	397	0	1016
125	0	438	1140
126	0	162	1603
127	487	0	1415
128	0	712	1563
129	454	60	943
130	245	0	1245
131	130	153	1413
132	100	0	1180
133	0	520	1388
134	0	427	1212
135	279	0	1396
136	0	152	1500
137	18	247	1388
138	265	56	932
139	0	804	1059
140	0	625	1290
141	161	0	1291
142	120	0	1429
143	0	344	1424
144	35	0	1536
145	484	0	1393
146	126	0	1515
147	470	0	1240
148	0	261	1442
149	0	353	1497
150	324	0	1261
151	119	0	850
152	161	0	1222
153	522	57	1659
154	28	0	1403
155	294	0	925
156	166	0	1704
157	0	442	1223
158	295	0	1806
159	459	0	1104
160	355	0	1812
161	0	529	1103
162	228	0	1429
163	37	529	1201
164	236	56	1381
165	388	60	1673
166	374	0	1690
167	617	0	1110
168	234	0	1487
169	644	0	1355
170	445	65	975
171	572	246	1092
172	303	0	1678
173	135	0	1196
174	147	0	1386
175	211	0	1437
176	13	0	1281
177	94	0	1438
178	11	0	1323
179	160	0	1107
180	223	60	1762
181	128	0	1322
182	339	0	1576
183	5	251	1684
184	200	0	1615
185	0	151	1483
186	297	0	1533
187	125	160	1397
188	0	55	1098
189	0	436	1209
190	174	66	1136
191	61	0	1310
192	192	0	895
193	335	60	1624
194	154	68	1274
195	170	0	1011
196	295	154	1627
197	255	0	989
198	447	0	1027
199	43	0	1436
200	333	0	1577
201	259	52	1259
202	0	531	1097
203	0	156	1147
204	0	64	1025
