id	slack_time	departure_time	return_time
0	425	0	1437
1	336	55	791
2	242	65	895
3	366	0	1425
4	196	0	607
5	389	155	868
6	110	57	1086
7	168	0	1167
8	324	0	1039
9	216	0	1438
10	254	0	982
11	397	0	782
12	229	68	851
13	250	52	740
14	58	56	1181
15	360	62	1536
16	110	0	1321
17	38	151	1209
18	385	151	1474
19	504	56	1673
20	648	73	1615
21	194	55	1408
22	0	154	905
23	25	0	1222
24	473	153	1663
25	338	58	1396
26	63	68	1063
27	412	0	1268
28	282	0	759
29	213	0	977
30	37	156	1076
31	362	0	1025
32	0	52	1291
33	329	0	979
34	408	0	1015
35	213	0	769
36	34	0	1365
37	128	0	1363
38	85	0	748
39	150	60	1225
40	200	0	1369
41	193	154	1398
42	64	60	611
43	388	236	1690
44	275	0	1046
45	82	64	525
46	207	68	999
47	129	0	1334
48	479	60	1506
49	0	144	1553
50	61	439	1017
51	558	63	1723
52	45	246	1167
53	208	60	1487
54	0	250	1261
55	239	61	1090
56	159	65	1154
57	173	150	830
58	440	69	1323
59	314	69	890
60	207	0	985
61	1	64	985
62	260	0	1297
63	104	0	918
64	0	243	791
65	177	0	850
66	36	62	881
67	69	0	1480
68	355	56	1339
69	116	58	757
70	308	0	1497
71	32	69	1207
72	0	149	1505
73	535	0	580
74	32	420	1136
75	634	59	1071
76	404	0	505
77	344	67	1004
78	638	0	1347
79	300	61	798
80	28	0	776
81	103	168	1104
82	231	158	1367
83	478	0	1129
84	103	68	1295
85	264	65	1310
86	717	0	736
87	342	0	621
88	222	67	958
89	184	56	642
90	243	149	847
91	843	0	1500
92	191	0	1209
93	58	154	996
94	275	0	1158
95	246	0	671
96	235	0	1078
97	102	0	1502
98	46	0	1122
99	0	433	1181
100	118	60	912
101	169	0	825
102	114	0	831
103	238	0	1094
104	20	0	1483
105	175	0	1110
106	186	0	725
107	575	66	667
108	257	64	1403
109	350	0	1356
110	452	66	973
111	272	0	897
112	878	0	1067
113	515	0	1563
114	247	59	1003
115	26	154	1233
116	199	66	1576
117	153	0	971
118	324	0	851
119	400	60	1259
120	613	239	1438
121	90	165	1072
122	0	58	1397
123	330	70	1455
124	101	0	691
125	365	67	1159
126	237	67	1219
127	77	0	612
128	44	68	1133
129	191	0	689
130	280	162	682
131	273	0	891
132	292	55	963
133	151	157	1250
134	332	0	1052
135	160	60	928
136	266	63	708
137	217	244	1208
138	226	156	783
139	235	245	750
140	417	145	1014
141	108	56	1311
142	483	56	1053
143	564	149	1530
144	294	0	1424
145	0	230	1258
146	96	152	1143
147	544	62	750
148	436	152	1538
149	0	154	827
150	81	0	1194
151	177	160	674
152	420	69	1274
153	149	0	924
154	56	59	669
155	346	0	1812
156	4	57	1301
157	393	55	1340
158	59	154	633
159	619	0	1559
160	366	0	558
161	293	0	1517
162	138	0	1221
163	316	0	1099
164	700	0	759
165	227	0	694
166	204	0	1315
167	263	0	937
168	388	0	1404
169	36	439	1025
170	370	58	892
171	61	0	1174
172	163	0	1109
173	383	0	1222
174	269	0	1305
175	166	239	1322
176	0	442	805
177	332	71	997
178	277	0	988
179	199	0	1261
180	0	60	1201
181	253	0	1182
182	99	0	969
183	41	63	475
184	349	0	834
185	0	243	760
186	248	0	1241
187	181	0	1247
188	0	240	828
189	392	152	866
190	0	69	625
191	0	157	706
